Stations_ID; Mess_Datum; Qualitaets_Niveau; LUFTTEMPERATUR;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;REL_FEUCHTE; WINDGESCHWINDIGKEIT; LUFTTEMPERATUR_MAXIMUM;LUFTTEMPERATUR_MINIMUM;LUFTTEMP_AM_ERDB_MINIMUM; WINDSPITZE_MAXIMUM; NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND;SONNENSCHEINDAUER; SCHNEEHOEHE;eor
     3668;20060503;  10;   16.2;   8.3;   1.3;  981.20;   49.00;   2.9;   23.9;    5.3;    3.0;   8.5;   0.0;   0;   12.900;   0;eor
     3668;20060504;  10;   16.9;   9.3;   2.2;  981.80;   50.00;   4.7;   23.3;   10.5;    7.5;  13.0;   0.0;   0;   13.200;   0;eor
     3668;20060505;  10;   15.9;   8.1;   1.3;  983.20;   47.00;   3.5;   21.6;    7.3;    4.2;  10.0;   0.0;   0;   12.900;   0;eor
     3668;20060506;  10;   16.1;   6.1;   1.0;  983.30;   34.00;   4.6;   21.5;   10.4;    8.4;  14.6;   0.0;   0;   11.500;   0;eor
     3668;20060507;  10;   15.6;   7.8;   1.2;  982.60;   45.00;   4.7;   21.4;    8.8;    6.7;  12.2;   0.0;   0;   11.600;   0;eor
     3668;20060508;  10;   16.1;   6.9;   1.8;  978.10;   40.00;   4.3;   22.5;    9.2;    6.2;  14.4;   0.0;   0;   10.500;   0;eor
     3668;20060509;  10;   15.4;   8.9;   3.6;  975.20;   53.00;   3.5;   22.9;    8.6;    6.5;  12.3;   3.4;   6;    8.700;   0;eor
     3668;20060510;  10;   13.0;   8.8;   3.4;  978.20;   63.00;   2.2;   21.4;    6.2;    4.6;  10.0;   0.0;   0;    8.900;   0;eor
     3668;20060511;  10;   14.5;   7.9;   0.6;  979.20;   52.00;   1.7;   22.4;    3.7;    1.7;   7.2;   0.0;   0;   14.000;   0;eor
     3668;20060512;  10;   16.3;   7.6;   1.7;  979.30;   46.00;   2.9;   24.5;    5.2;    4.4;   9.5;   2.0;   6;   13.400;   0;eor
     3668;20060513;  10;   14.5;  12.0;   6.4;  979.30;   73.00;   3.3;   18.6;    9.1;    9.2;  11.5;   1.4;   6;    3.000;   0;eor
     3668;20060514;  10;   13.0;  11.8;   5.4;  982.60;   80.00;   2.7;   19.2;    7.8;    5.8;   9.1;   1.1;   6;    3.300;   0;eor
     3668;20060515;  10;   15.1;  10.9;   5.3;  981.00;   66.00;   2.8;   21.4;    6.2;    5.2;   9.7;   0.0;   6;    9.300;   0;eor
     3668;20060516;  10;   16.9;  13.9;   7.0;  978.30;   73.00;   3.7;   22.4;   12.2;   11.4;  19.9;  13.3;   6;    2.800;   0;eor
     3668;20060517;  10;   15.4;  12.9;   6.2;  981.10;   75.00;   3.6;   20.7;   11.1;   10.3;  10.8;   0.1;   6;    6.800;   0;eor
     3668;20060518;  10;   15.6;  14.7;   7.6;  976.40;   83.00;   3.7;   20.5;   10.8;   10.6;   9.4;   5.1;   6;    0.300;   0;eor
     3668;20060519;  10;   14.4;  10.6;   5.4;  975.40;   65.00;   5.3;   18.3;   10.8;    8.8;  16.7;   0.0;   6;    6.700;   0;eor
     3668;20060520;  10;   12.5;  10.2;   6.3;  968.30;   71.00;   5.6;   16.6;    8.6;    7.3;  21.7;   0.9;   6;    2.900;   0;eor
     3668;20060521;  10;   13.5;  10.0;   6.0;  970.90;   66.00;   4.5;   18.1;    8.6;    7.4;  12.8;   0.0;   0;    3.600;   0;eor
     3668;20060522;  10;   16.3;  11.6;   6.0;  969.30;   65.00;   5.5;   26.7;    8.6;    7.6;  19.3;   1.9;   6;    9.300;   0;eor
     3668;20060523;  10;   13.0;   8.9;   6.5;  979.60;   61.00;   4.9;   16.9;    7.7;    6.7;  12.2;   0.0;   6;    6.600;   0;eor
     3668;20060524;  10;   12.1;   7.0;   3.3;  984.00;   53.00;   3.3;   17.6;    4.4;    2.4;  10.2;   0.0;   0;   10.400;   0;eor
     3668;20060525;  10;   10.9;   9.4;   6.9;  982.50;   72.00;   4.4;   14.3;    7.2;    5.5;  14.8;   3.8;   6;    1.100;   0;eor
     3668;20060526;  10;   13.0;  12.9;   7.9;  981.50;   85.00;   4.4;   16.0;   10.0;    9.5;  16.4;  12.8;   6;    0.000;   0;eor
     3668;20060527;  10;   16.3;  14.2;   7.5;  982.20;   77.00;   5.8;   19.3;   14.0;   12.5;  12.7;  13.6;   6;    1.200;   0;eor
     3668;20060528;  10;   15.0;  11.7;   6.9;  978.40;   69.00;   6.0;   18.1;   10.2;    8.2;  14.8;   0.0;   0;    4.200;   0;eor
     3668;20060529;  10;    9.8;   9.5;   7.4;  973.90;   79.00;   1.7;   13.8;    7.0;    5.8;   9.0;   9.4;   6;    0.500;   0;eor
     3668;20060530;  10;    7.3;   8.5;   7.3;  972.20;   83.00;   4.2;   10.2;    5.1;    5.0;  12.6;   4.3;   8;    1.900;   0;eor
     3668;20060531;  10;    7.2;   8.3;   7.5;  977.90;   82.00;   4.4;   10.6;    5.1;    4.2;  10.5;   7.7;   6;    1.100;   0;eor
     3668;20060601;  10;    7.6;   8.5;   7.3;  982.20;   81.00;   4.0;    9.5;    5.9;    5.0;  11.0;   1.4;   6;    2.700;   0;eor
     3668;20060602;  10;    9.5;   8.1;   5.3;  987.90;   69.00;   2.3;   14.7;    4.9;    2.4;   9.2;   0.0;   0;    3.900;   0;eor
     3668;20060603;  10;   10.8;   9.1;   4.5;  987.20;   72.00;   3.5;   17.5;    2.3;    0.7;  13.0;   0.3;   6;    6.300;   0;eor
     3668;20060604;  10;   12.1;   9.4;   6.0;  983.10;   68.00;   3.9;   15.5;    8.4;    6.9;  12.4;   0.0;   6;    5.400;   0;eor
     3668;20060605;  10;   10.1;   8.4;   6.7;  983.90;   69.00;   2.2;   14.2;    6.1;    4.8;   9.1;   0.0;   6;    1.700;   0;eor
     3668;20060606;  10;    9.8;   8.6;   5.3;  987.30;   72.00;   2.7;   14.7;    3.5;    1.8;  14.1;   0.0;   6;    3.800;   0;eor
     3668;20060607;  10;   10.4;   8.6;   3.7;  989.20;   71.00;   1.4;   18.4;    1.7;    0.2;   8.3;   0.0;   6;    5.200;   0;eor
     3668;20060608;  10;   13.2;   8.2;   3.2;  989.50;   58.00;   1.3;   20.6;    3.3;    1.6;   6.1;   0.0;   0;   10.800;   0;eor
     3668;20060609;  10;   15.0;   9.5;   4.0;  987.70;   60.00;   1.4;   22.1;    4.3;    3.0;   6.1;   0.0;   0;   12.700;   0;eor
     3668;20060610;  10;   17.2;  11.0;   4.6;  985.80;   59.00;   2.2;   24.4;    7.6;    5.7;   8.6;   0.0;   0;   12.200;   0;eor
     3668;20060611;  10;   17.7;   9.4;   0.8;  989.30;   49.00;   3.4;   23.8;    8.4;    6.8;  10.9;   0.0;   0;   15.400;   0;eor
     3668;20060612;  10;   20.3;  11.4;   0.0;  988.00;   51.00;   2.7;   27.3;    9.0;    6.7;  10.2;   0.0;   0;   15.300;   0;eor
     3668;20060613;  10;   21.4;  12.0;   0.5;  984.50;   51.00;   1.7;   29.2;   11.2;    9.3;   6.4;   0.0;   0;   15.200;   0;eor
     3668;20060614;  10;   21.9;  12.2;   1.8;  980.10;   51.00;   2.0;   29.9;   12.3;   10.1;   7.5;   0.0;   0;   13.800;   0;eor
     3668;20060615;  10;   22.5;  14.6;   6.2;  979.50;   56.00;   2.2;   30.9;   13.1;   11.9;   9.9;   0.0;   6;    7.000;   0;eor
     3668;20060616;  10;   21.6;  17.1;   4.8;  978.50;   67.00;   2.7;   28.3;   14.3;   13.5;   9.8;   3.2;   6;   10.800;   0;eor
     3668;20060617;  10;   18.6;  12.9;   3.1;  980.70;   62.00;   3.2;   23.5;   11.8;   10.4;   9.7;   0.0;   0;   13.000;   0;eor
     3668;20060618;  10;   20.6;  13.3;   1.9;  980.00;   58.00;   1.9;   28.9;    9.2;    8.6;   7.4;   0.0;   0;   14.600;   0;eor
     3668;20060619;  10;   23.4;  16.6;   4.4;  978.00;   60.00;   3.1;   30.1;   16.3;   15.8;  16.5;   8.7;   6;   10.600;   0;eor
     3668;20060620;  10;   21.2;  18.4;   3.2;  979.80;   75.00;   2.3;   29.1;   14.7;   14.2;  16.0;   1.6;   6;   10.300;   0;eor
     3668;20060621;  10;   22.3;  18.7;   5.3;  977.10;   71.00;   2.6;   27.7;   16.3;   16.0;   8.9;   0.0;   0;    7.600;   0;eor
     3668;20060622;  10;   19.5;  15.5;   6.2;  977.50;   69.00;   3.4;   22.8;   14.1;   12.2;   9.6;   0.0;   0;    2.800;   0;eor
     3668;20060623;  10;   17.3;  11.8;   3.9;  980.80;   62.00;   1.8;   22.5;   11.5;   10.2;   7.4;   0.0;   0;    9.900;   0;eor
     3668;20060624;  10;   20.7;  14.5;   3.7;  978.70;   61.00;   1.3;   29.2;    9.8;    8.7;   6.6;   0.0;   0;   12.200;   0;eor
     3668;20060625;  10;   24.1;  18.3;   5.6;  975.40;   63.00;   3.3;   31.6;   15.5;   14.6;  15.9;   0.1;   6;    9.600;   0;eor
     3668;20060626;  10;   21.4;  16.3;   4.3;  978.90;   66.00;   2.7;   27.3;   16.6;   15.7;   7.3;   0.0;   6;    8.500;   0;eor
     3668;20060627;  10;   20.5;  17.5;   3.5;  980.90;   74.00;   1.9;   28.3;   15.1;   13.8;  26.8;  19.6;   8;   10.300;   0;eor
     3668;20060628;  10;   18.8;  17.3;   5.5;  981.40;   81.00;   1.7;   23.9;   15.0;   14.5;   5.3;   7.3;   6;    4.900;   0;eor
     3668;20060629;  10;   17.6;  16.9;   6.7;  982.60;   84.00;   2.2;   22.7;   13.9;   13.3;   9.2;   1.4;   6;    0.600;   0;eor
     3668;20060630;  10;   18.5;  14.9;   4.5;  986.30;   73.00;   1.8;   25.1;   13.4;   12.3;   8.3;   0.0;   0;    6.300;   0;eor
     3668;20060701;  10;   19.3;  13.9;   1.7;  987.50;   65.00;   2.6;   25.3;   11.5;   10.6;   9.0;   0.0;   6;   12.500;   0;eor
     3668;20060702;  10;   20.1;  11.8;   0.4;  984.70;   53.00;   4.0;   26.1;   13.7;   12.2;  11.6;   0.0;   0;   15.400;   0;eor
     3668;20060703;  10;   21.7;  14.1;   1.0;  980.50;   55.00;   3.7;   28.0;   14.2;   12.8;  11.2;   0.0;   0;   14.600;   0;eor
     3668;20060704;  10;   23.5;  16.3;   1.6;  979.90;   58.00;   2.8;   29.8;   16.2;   15.2;   8.1;   0.0;   0;   13.600;   0;eor
     3668;20060705;  10;   24.6;  15.7;   2.1;  979.70;   54.00;   2.6;   31.4;   16.1;   14.5;  16.7;   0.3;   6;   13.900;   0;eor
     3668;20060706;  10;   22.6;  16.7;   5.4;  980.00;   63.00;   2.7;   28.5;   17.7;   16.6;  10.7;  13.6;   6;   11.100;   0;eor
     3668;20060707;  10;   18.9;  18.1;   7.1;  979.60;   83.00;   2.2;   23.1;   16.5;   16.5;   5.7;   2.3;   6;    1.700;   0;eor
     3668;20060708;  10;   19.9;  18.3;   6.5;  981.60;   80.00;   2.1;   25.7;   15.7;   14.9;  10.8;   2.9;   6;    4.500;   0;eor
     3668;20060709;  10;   21.6;  16.4;   2.6;  982.10;   67.00;   2.1;   28.1;   13.7;   13.3;   6.4;   0.0;   0;   13.200;   0;eor
     3668;20060710;  10;   22.1;  16.7;   3.8;  986.20;   65.00;   2.5;   27.6;   15.5;   14.9;   7.4;   0.0;   0;   10.600;   0;eor
     3668;20060711;  10;   24.3;  17.6;   2.0;  985.00;   61.00;   1.8;   31.1;   16.2;   15.2;   5.9;   0.0;   0;   13.700;   0;eor
     3668;20060712;  10;   23.8;  19.0;   4.7;  984.40;   66.00;   2.5;   30.4;   17.4;   15.6;   8.5;   0.0;   6;   10.900;   0;eor
     3668;20060713;  10;   24.2;  18.2;   4.0;  982.70;   63.00;   1.7;   31.7;   17.1;   16.0;   6.8;   0.0;   0;   10.700;   0;eor
     3668;20060714;  10;   21.3;  17.0;   2.3;  986.20;   67.00;   3.5;   26.7;   14.1;   10.9;  10.1;   0.0;   0;   12.800;   0;eor
     3668;20060715;  10;   19.4;  10.7;   0.9;  989.70;   50.00;   3.0;   26.1;   10.6;    8.1;   8.7;   0.0;   0;   15.100;   0;eor
     3668;20060716;  10;   20.0;  11.0;   0.6;  989.50;   49.00;   2.9;   26.5;   11.6;    9.3;   9.6;   0.0;   0;   14.900;   0;eor
     3668;20060717;  10;   20.5;  11.0;   0.2;  987.70;   49.00;   2.0;   28.1;   10.2;    8.1;   8.7;   0.0;   0;   15.000;   0;eor
     3668;20060718;  10;   22.5;  12.0;   1.0;  985.10;   49.00;   1.6;   30.6;   12.0;   10.2;   7.2;   0.0;   0;   14.900;   0;eor
     3668;20060719;  10;   24.6;  11.0;   0.1;  983.70;   41.00;   2.2;   34.0;   13.5;   11.4;   7.0;   0.0;   0;   14.900;   0;eor
     3668;20060720;  10;   25.9;  12.5;   2.9;  982.40;   41.00;   2.8;   35.5;   14.6;   12.7;  12.3;   2.5;   6;   13.800;   0;eor
     3668;20060721;  10;   25.4;  17.0;   2.6;  982.90;   57.00;   1.9;   33.5;   16.9;   16.4;   7.4;   0.0;   0;   13.400;   0;eor
     3668;20060722;  10;   24.8;  16.4;   3.8;  980.50;   57.00;   2.7;   33.9;   17.4;   16.3;  17.1;   0.2;   6;    9.300;   0;eor
     3668;20060723;  10;   23.1;  17.9;   5.7;  981.60;   66.00;   2.1;   29.3;   16.9;   16.0;   6.8;   0.0;   0;    6.400;   0;eor
     3668;20060724;  10;   24.7;  17.9;   2.8;  982.10;   60.00;   2.1;   31.5;   20.3;   15.4;   6.8;   0.0;   0;    9.300;   0;eor
     3668;20060725;  10;   26.4;  17.7;   2.5;  980.70;   55.00;   1.9;   34.0;   17.4;   16.1;   7.5;   0.0;   0;   10.800;   0;eor
     3668;20060726;  10;   25.5;  18.4;   5.3;  980.10;   59.00;   2.3;   33.9;   18.2;   17.2;  11.4;   1.7;   6;    8.100;   0;eor
     3668;20060727;  10;   25.2;  18.4;   3.9;  978.70;   62.00;   2.3;   34.6;   16.8;   16.0;  10.5;   0.0;   6;   10.500;   0;eor
     3668;20060728;  10;   20.2;  19.7;   6.0;  975.20;   84.00;   2.0;   24.1;   16.3;   15.5;   7.9;   1.1;   6;    2.400;   0;eor
     3668;20060729;  10;   20.2;  19.0;   5.4;  973.20;   82.00;   2.0;   27.7;   15.8;   14.9;   9.3;   2.8;   6;    4.400;   0;eor
     3668;20060730;  10;   22.7;  17.9;   4.5;  976.50;   69.00;   2.4;   30.2;   14.6;   13.9;   9.6;   0.6;   6;    9.200;   0;eor
     3668;20060731;  10;   20.6;  19.6;   6.3;  977.30;   82.00;   2.0;   28.6;   15.4;   14.5;  19.0;   7.1;   6;    5.200;   0;eor
     3668;20060801;  10;   18.5;  17.0;   7.0;  973.70;   81.00;   3.1;   23.2;   15.3;   14.4;  12.8;   0.4;   6;    0.700;   0;eor
     3668;20060802;  10;   17.8;  12.2;   5.2;  972.60;   62.00;   5.1;   22.8;   13.7;   12.5;  13.5;   0.0;   6;    9.800;   0;eor
     3668;20060803;  10;   15.3;  12.6;   6.5;  969.60;   74.00;   2.3;   20.4;   10.2;    8.3;   8.2;   6.2;   6;    1.500;   0;eor
     3668;20060804;  10;   16.2;  13.6;   6.2;  972.90;   75.00;   2.4;   21.9;   11.2;    9.9;  10.7;   0.0;   0;    4.600;   0;eor
     3668;20060805;  10;   15.7;  13.2;   5.7;  976.50;   76.00;   2.5;   22.0;    9.2;    8.4;  10.1;   4.3;   6;    5.200;   0;eor
     3668;20060806;  10;   16.1;  16.1;   7.8;  976.50;   88.00;   5.0;   19.2;   14.5;   13.8;  10.3;   6.4;   6;    0.000;   0;eor
     3668;20060807;  10;   19.0;  16.0;   5.9;  976.50;   75.00;   4.6;   23.9;   14.0;   12.7;  11.4;   0.0;   0;    9.800;   0;eor
     3668;20060808;  10;   16.7;  14.8;   6.2;  976.80;   78.00;   2.7;   20.0;   10.3;    8.8;  11.2;   0.1;   6;    4.200;   0;eor
     3668;20060809;  10;   15.3;  12.9;   6.5;  976.90;   76.00;   1.7;   20.5;    9.6;    8.6;   6.5;   0.0;   6;    1.700;   0;eor
     3668;20060810;  10;   14.2;  14.3;   6.9;  975.30;   88.00;   2.2;   16.6;   12.0;   11.5;   7.0;   5.4;   6;    0.700;   0;eor
     3668;20060811;  10;   12.4;  12.9;   6.9;  973.90;   89.00;   2.4;   15.2;   10.3;    9.1;   8.3;   4.5;   6;    0.600;   0;eor
     3668;20060812;  10;   12.8;  12.5;   7.0;  971.20;   85.00;   1.7;   16.4;   10.2;    9.3;   5.8;   1.7;   6;    1.700;   0;eor
     3668;20060813;  10;   13.0;  12.2;   5.1;  970.10;   83.00;   2.9;   18.5;    6.8;    5.5;  12.6;   0.3;   6;    5.800;   0;eor
     3668;20060814;  10;   14.5;  13.4;   6.4;  971.40;   82.00;   3.1;   19.1;   11.1;    9.8;  12.6;   0.6;   6;    4.400;   0;eor
     3668;20060815;  10;   14.6;  14.4;   5.7;  973.30;   87.00;   4.0;   19.6;   11.3;   10.3;   9.9;   2.8;   6;    2.600;   0;eor
     3668;20060816;  10;   15.1;  14.7;   5.8;  971.40;   86.00;   1.6;   21.2;    8.7;    7.8;   4.1;   0.7;   6;    3.600;   0;eor
     3668;20060817;  10;   19.2;  15.7;   4.2;  970.20;   73.00;   1.8;   26.5;   11.3;   10.6;   5.6;   0.0;   6;    9.800;   0;eor
     3668;20060818;  10;   18.3;  15.3;   4.8;  972.70;   74.00;   3.9;   22.3;   11.2;   10.1;  12.3;   0.0;   6;    5.900;   0;eor
     3668;20060819;  10;   18.9;  15.2;   4.5;  978.80;   73.00;   2.1;   28.2;   10.2;    9.4;   8.9;   1.6;   6;    8.100;   0;eor
     3668;20060820;  10;   17.5;  16.2;   5.3;  982.20;   82.00;   3.2;   22.0;   13.8;   12.9;  10.8;   2.9;   6;    4.800;   0;eor
     3668;20060821;  10;   16.5;  13.8;   5.5;  981.80;   74.00;   3.8;   20.6;   13.2;   11.6;  12.0;   3.6;   6;    3.100;   0;eor
     3668;20060822;  10;   15.3;  14.3;   7.5;  979.70;   83.00;   3.8;   17.6;   13.0;   12.0;  10.3;   0.1;   6;    0.200;   0;eor
     3668;20060823;  10;   16.0;  13.1;   3.9;  978.90;   74.00;   1.9;   21.5;   11.0;    9.8;   6.2;   0.0;   0;   10.100;   0;eor
     3668;20060824;  10;   16.4;  14.1;   5.5;  973.60;   77.00;   3.5;   24.8;    9.3;    8.3;  11.7;   0.0;   6;    5.000;   0;eor
     3668;20060825;  10;   13.9;  13.9;   6.3;  972.50;   87.00;   3.5;   16.2;   11.3;    9.6;  10.4;   2.7;   6;    1.100;   0;eor
     3668;20060826;  10;   15.3;  14.2;   7.1;  973.00;   83.00;   2.6;   19.9;   11.7;   10.9;   8.9;   0.5;   6;    1.700;   0;eor
     3668;20060827;  10;   14.6;  14.7;   6.9;  975.10;   89.00;   3.0;   19.8;   11.5;   10.1;  13.9;   5.8;   6;    2.800;   0;eor
     3668;20060828;  10;   12.6;  13.9;   7.7;  971.90;   95.00;   3.0;   16.9;   10.1;    9.1;  13.7;  20.2;   6;    0.300;   0;eor
     3668;20060829;  10;   12.0;  11.6;   6.5;  971.10;   84.00;   5.4;   17.2;    9.7;    8.4;  12.7;   8.8;   6;    3.400;   0;eor
     3668;20060830;  10;   11.8;  12.0;   7.3;  978.60;   87.00;   5.1;   16.5;    9.9;    9.4;  15.3;   1.3;   6;    1.600;   0;eor
     3668;20060831;  10;   13.6;  12.0;   4.7;  986.30;   78.00;   3.5;   18.0;    9.5;    8.7;   8.2;   0.0;   0;    6.600;   0;eor
     3668;20060901;  10;   16.3;  13.5;   5.5;  982.40;   74.00;   2.3;   22.7;   10.4;   10.4;   5.0;   0.0;   0;    6.800;   0;eor
     3668;20060902;  10;   19.0;  15.6;   6.3;  978.20;   72.00;   2.6;   25.6;   12.3;   11.7;   5.8;   0.0;   6;    6.300;   0;eor
     3668;20060903;  10;   20.1;  18.2;   7.3;  979.60;   77.00;   4.8;   22.2;   17.5;   16.9;  13.7;   0.8;   6;    0.000;   0;eor
     3668;20060904;  10;   21.4;  18.7;   4.8;  984.60;   74.00;   5.6;   25.2;   18.6;   16.7;  13.9;   0.0;   0;    8.000;   0;eor
     3668;20060905;  10;   19.1;  15.1;   4.1;  987.40;   69.00;   3.2;   23.0;   13.9;   12.6;  10.2;   0.0;   0;   10.500;   0;eor
     3668;20060906;  10;   18.9;  16.3;   2.9;  982.80;   77.00;   1.9;   26.4;   10.7;    9.6;   5.2;   0.0;   0;   10.900;   0;eor
     3668;20060907;  10;   20.1;  17.6;   3.4;  977.50;   76.00;   3.3;   27.6;   11.1;    9.7;  14.0;   0.0;   6;   10.600;   0;eor
     3668;20060908;  10;   13.8;  10.6;   2.2;  988.30;   69.00;   3.7;   19.0;    6.7;    4.8;  10.1;   0.0;   0;   11.000;   0;eor
     3668;20060909;  10;   13.6;  10.0;   0.0;  989.60;   68.00;   2.4;   21.9;    4.3;    2.6;  10.1;   0.0;   0;   12.400;   0;eor
     3668;20060910;  10;   16.5;  11.3;   2.6;  987.20;   63.00;   3.2;   25.6;    8.2;    5.6;   8.3;   0.0;   0;   10.900;   0;eor
     3668;20060911;  10;   18.3;  13.5;   1.9;  985.10;   66.00;   2.8;   26.7;   10.5;    9.4;   6.2;   0.0;   0;   11.700;   0;eor
     3668;20060912;  10;   18.0;  13.8;   0.3;  982.70;   70.00;   2.3;   26.4;    9.8;    8.1;   5.1;   0.0;   0;   11.700;   0;eor
     3668;20060913;  10;   17.8;  13.4;   0.2;  979.60;   70.00;   2.3;   26.8;    9.0;    7.2;   6.2;   0.0;   0;   11.500;   0;eor
     3668;20060914;  10;   18.8;  14.1;   2.8;  973.60;   68.00;   3.0;   27.5;   10.1;    7.5;   8.6;   0.0;   0;   10.700;   0;eor
     3668;20060915;  10;   19.4;  15.6;   5.9;  968.80;   69.00;   3.4;   22.7;   14.3;   11.8;   9.6;   0.0;   6;    5.200;   0;eor
     3668;20060916;  10;   19.9;  16.2;   6.5;  971.60;   70.00;   2.8;   25.8;   14.0;   12.2;   6.8;   0.0;   6;    7.500;   0;eor
     3668;20060917;  10;   18.8;  15.0;   4.2;  971.50;   71.00;   1.9;   24.5;   13.7;   12.9;   6.5;   0.0;   0;    6.300;   0;eor
     3668;20060918;  10;   16.6;  16.8;   6.9;  974.30;   90.00;   2.5;   22.2;   12.3;   11.4;   7.1;   0.0;   6;    1.400;   0;eor
     3668;20060919;  10;   16.8;  14.7;   6.8;  977.90;   78.00;   3.6;   21.1;   14.0;   11.6;   9.8;   0.0;   6;    3.300;   0;eor
     3668;20060920;  10;   15.1;  13.2;   4.8;  981.50;   79.00;   1.6;   21.1;    9.9;    7.8;   4.4;   0.0;   0;    7.400;   0;eor
     3668;20060921;  10;   16.3;  13.0;   1.0;  980.00;   74.00;   3.1;   24.9;    7.8;    5.8;   9.2;   0.0;   0;   11.200;   0;eor
     3668;20060922;  10;   16.9;  13.4;   0.3;  978.00;   73.00;   2.8;   25.8;    9.0;    7.0;   9.0;   0.0;   0;   10.700;   0;eor
     3668;20060923;  10;   17.4;  13.2;   1.2;  977.00;   69.00;   3.5;   24.9;   10.5;    8.3;   9.7;   0.0;   0;   10.800;   0;eor
     3668;20060924;  10;   16.0;  12.0;   0.8;  973.80;   69.00;   1.9;   24.6;    6.6;    4.2;   5.5;   0.0;   0;   10.700;   0;eor
     3668;20060925;  10;   16.1;  14.4;   4.8;  971.80;   80.00;   1.6;   22.3;   10.5;    9.1;   6.0;   0.4;   6;    4.500;   0;eor
     3668;20060926;  10;   14.5;  16.2;   7.7;  977.40;   98.00;   2.4;   15.4;   11.8;   10.8;   5.9;   8.2;   6;    0.000;   0;eor
     3668;20060927;  10;   14.5;  15.2;   7.6;  978.70;   92.00;   2.0;   18.4;   10.5;    9.7;   8.1;   0.2;   6;    0.400;   0;eor
     3668;20060928;  10;   13.6;  13.3;   7.3;  976.60;   87.00;   1.2;   18.7;   10.8;    9.9;   4.0;   0.1;   6;    2.500;   0;eor
     3668;20060929;  10;   14.9;  13.6;   6.0;  975.90;   82.00;   2.1;   20.9;    8.8;    7.6;   5.9;   0.0;   0;    3.400;   0;eor
     3668;20060930;  10;   15.7;  14.3;   4.3;  976.60;   81.00;   2.3;   22.3;   10.1;    9.4;  10.3;   5.2;   6;    5.500;   0;eor
     3668;20061001;  10;   16.7;  16.1;   6.8;  976.70;   85.00;   2.3;   21.6;   13.9;   13.7;   5.5;   0.3;   6;    3.100;   0;eor
     3668;20061002;  10;   14.9;  14.2;   7.6;  975.70;   84.00;   2.7;   18.2;   11.3;   11.3;   9.6;  11.2;   6;    0.100;   0;eor
     3668;20061003;  10;   13.6;  15.0;   8.0;  966.00;   96.00;   2.6;   16.3;   11.5;   11.4;  13.6;  15.7;   6;    0.000;   0;eor
     3668;20061004;  10;   11.8;  11.0;   6.1;  974.40;   80.00;   4.2;   15.8;    8.5;    7.0;  16.0;   0.0;   6;    3.200;   0;eor
     3668;20061005;  10;   10.8;  10.4;   5.9;  982.00;   81.00;   3.0;   15.3;    7.0;    5.7;   9.5;   0.2;   6;    2.400;   0;eor
     3668;20061006;  10;   12.2;  11.7;   6.5;  979.40;   82.00;   3.3;   16.8;    6.1;    5.0;   8.4;   0.9;   6;    0.500;   0;eor
     3668;20061007;  10;   12.0;  11.7;   5.5;  977.80;   84.00;   4.0;   16.5;    4.8;    3.4;  14.7;   0.5;   6;    2.000;   0;eor
     3668;20061008;  10;    9.4;   9.9;   3.3;  985.80;   86.00;   2.2;   16.8;    3.5;    2.6;   4.7;   0.0;   6;    7.100;   0;eor
     3668;20061009;  10;   10.4;  10.1;   4.3;  984.10;   82.00;   2.0;   20.0;    2.5;    1.0;   5.3;   0.0;   0;   10.000;   0;eor
     3668;20061010;  10;   11.7;  11.4;   4.1;  983.70;   84.00;   1.3;   20.5;    4.3;    3.0;   4.6;   0.0;   0;    9.300;   0;eor
     3668;20061011;  10;   12.1;  11.6;   4.2;  978.50;   84.00;   1.4;   20.0;    4.7;    3.2;   4.0;   0.0;   0;    9.200;   0;eor
     3668;20061012;  10;   12.4;  12.6;   5.2;  983.40;   88.00;   1.4;   19.5;    6.3;    5.5;   3.4;   0.0;   0;    4.000;   0;eor
     3668;20061013;  10;   13.0;  13.3;   6.3;  989.90;   89.00;   1.6;   18.4;    9.3;    8.2;   5.1;   0.0;   0;    0.200;   0;eor
     3668;20061014;  10;   13.1;  11.6;   3.2;  989.70;   78.00;   2.8;   17.2;   10.0;    8.9;   9.1;   0.0;   0;    6.200;   0;eor
     3668;20061015;  10;   11.1;  10.1;   0.9;  989.10;   77.00;   2.8;   16.7;    4.4;    1.9;   9.1;   0.0;   0;    9.100;   0;eor
     3668;20061016;  10;    8.6;   8.7;   1.9;  987.50;   80.00;   2.8;   15.7;    3.5;    1.0;   8.2;   0.0;   0;    6.800;   0;eor
     3668;20061017;  10;    6.8;   6.7;   0.1;  981.60;   72.00;   2.5;   15.0;   -0.4;   -2.6;   8.4;   0.0;   0;    9.900;   0;eor
     3668;20061018;  10;    6.8;   8.2;   4.3;  974.80;   83.00;   2.5;   14.9;   -1.6;   -2.7;   6.8;   0.0;   0;    7.100;   0;eor
